Word 1, Word 2, Frequency
of, the, 64.0
he, had, 38.0
in, the, 34.0
to, the, 32.0
and, I, 28.0
to, be, 28.0
I, had, 26.0
that, he, 24.0
I, saw, 24.0
that, I, 22.0
was, a, 22.0
it, was, 20.0
red, light, 20.0
and, the, 20.0
I, have, 20.0
to, him, 18.0
at, the, 18.0
of, his, 18.0
on, the, 18.0
I, said, 18.0
with, a, 16.0
in, his, 16.0
It, was, 16.0
He, had, 16.0
he, was, 14.0
me, and, 14.0
as, I, 14.0
in, a, 14.0
to, me, 14.0
I, was, 14.0
had, been, 14.0
I, am, 14.0
for, the, 14.0
Look, out, 14.0
Below, there, 12.0
which, I, 12.0
which, he, 12.0
with, his, 12.0
and, that, 12.0
when, I, 12.0
towards, the, 12.0
had, to, 12.0
to, make, 12.0
and, had, 12.0
he, said, 12.0
the, tunnel, 12.0
said, I, 12.0
the, door, 11.0
looked, down, 10.0
I, could, 10.0
saw, him, 10.0
his, eyes, 10.0
I, looked, 10.0
to, my, 10.0
and, saw, 10.0
time, to, 10.0
saw, that, 10.0
as, if, 10.0
light, and, 10.0
of, me, 10.0
my, own, 10.0
to, do, 10.0
and, he, 10.0
to, his, 10.0
by, the, 10.0
door, and, 10.0
of, a, 10.0
saw, the, 10.0
was, the, 10.0
was, not, 10.0
his, hand, 8.0
There, was, 8.0
my, eyes, 8.0
with, my, 8.0
me, to, 8.0
it, had, 8.0
seemed, to, 8.0
I, found, 8.0
I, went, 8.0
one, of, 8.0
there, was, 8.0
if, I, 8.0
and, it, 8.0
I, should, 8.0
but, I, 8.0
the, red, 8.0
near, the, 8.0
it, and, 8.0
that, this, 8.0
and, to, 8.0
in, that, 8.0
bell, and, 8.0
for, it, 8.0
he, would, 8.0
mouth, of, 8.0
What, is, 8.0
It, is, 8.0
sir, he, 8.0
to, that, 8.0
were, the, 8.0
as, the, 8.0
God's, sake, 8.0
I, ran, 8.0
I, asked, 8.0
an, hour, 8.0
the, way, 7.0
the, man, 7.0
standing, at, 6.0
his, box, 6.0
he, could, 6.0
not, have, 6.0
over, his, 6.0
his, head, 6.0
and, looked, 6.0
down, the, 6.0
But, I, 6.0
I, know, 6.0
know, it, 6.0
enough, to, 6.0
my, hand, 6.0
him, at, 6.0
again, and, 6.0
at, me, 6.0
and, was, 6.0
I, followed, 6.0
found, the, 6.0
When, I, 6.0
I, came, 6.0
upon, the, 6.0
to, see, 6.0
in, an, 6.0
of, this, 6.0
that, it, 6.0
him, to, 6.0
to, have, 6.0
stepped, back, 6.0
me, he, 6.0
man, who, 6.0
had, a, 6.0
light, near, 6.0
my, mind, 6.0
his, mind, 6.0
I, do, 6.0
I, never, 6.0
I, may, 6.0
sure, I, 6.0
was, to, 6.0
that, the, 6.0
could, be, 6.0
be, called, 6.0
but, he, 6.0
as, a, 6.0
would, be, 6.0
little, bell, 6.0
remark, that, 6.0
He, was, 6.0
at, a, 6.0
what, he, 6.0
his, face, 6.0
when, it, 6.0
came, back, 6.0
back, to, 6.0
with, the, 6.0
when, we, 6.0
we, were, 6.0
don't, call, 6.0
call, out, 6.0
when, you, 6.0
more, than, 6.0
troubles, me, 6.0
one, else, 6.0
I, don't, 6.0
For, God's, 6.0
sake, clear, 6.0
clear, the, 6.0
head, and, 6.0
through, the, 6.0
upon, me, 6.0
up, the, 6.0
on, this, 6.0
I, did, 6.0
not, to, 6.0
did, not, 6.0
from, the, 6.0
Did, it, 6.0
out, of, 6.0
between, us, 6.0
seem, to, 6.0
he, went, 6.0
went, on, 6.0
that, there, 6.0
no, reason, 6.0
why, not, 6.0
not, tell, 6.0
tell, me, 6.0
in, my, 6.0
a, man, 5.0
a, little, 5.0
is, the, 5.0
heard, a, 4.0
calling, to, 4.0
was, standing, 4.0
door, of, 4.0
would, have, 4.0
nature, of, 4.0
could, not, 4.0
of, looking, 4.0
up, to, 4.0
stood, on, 4.0
top, of, 4.0
he, turned, 4.0
turned, himself, 4.0
himself, about, 4.0
the, Line, 4.0
was, something, 4.0
high, above, 4.0
above, him, 4.0
of, an, 4.0
at, all, 4.0
and, raising, 4.0
by, which, 4.0
I, can, 4.0
come, down, 4.0
down, and, 4.0
to, you, 4.0
up, at, 4.0
of, my, 4.0
vibration, in, 4.0
back, as, 4.0
as, though, 4.0
rose, to, 4.0
train, had, 4.0
over, the, 4.0
down, again, 4.0
he, seemed, 4.0
on, my, 4.0
hundred, yards, 4.0
me, I, 4.0
out, the, 4.0
came, down, 4.0
which, the, 4.0
passed, in, 4.0
an, attitude, 4.0
if, he, 4.0
he, were, 4.0
waiting, for, 4.0
for, me, 4.0
his, left, 4.0
hand, at, 4.0
on, his, 4.0
his, right, 4.0
and, watchfulness, 4.0
I, stopped, 4.0
a, moment, 4.0
at, it, 4.0
and, drawing, 4.0
man, with, 4.0
either, side, 4.0
but, a, 4.0
and, so, 4.0
so, much, 4.0
it, that, 4.0
me, as, 4.0
down, from, 4.0
rarity, I, 4.0
I, hoped, 4.0
his, life, 4.0
being, at, 4.0
him, but, 4.0
I, used, 4.0
looked, all, 4.0
and, then, 4.0
Was, it, 4.0
monstrous, thought, 4.0
eyes, and, 4.0
this, was, 4.0
have, been, 4.0
I, stepped, 4.0
in, making, 4.0
making, the, 4.0
look, at, 4.0
if, you, 4.0
he, returned, 4.0
pointed, to, 4.0
do, there, 4.0
as, it, 4.0
may, I, 4.0
think, I, 4.0
he, rejoined, 4.0
His, manner, 4.0
to, say, 4.0
to, bear, 4.0
him, and, 4.0
now, and, 4.0
was, all, 4.0
hours, of, 4.0
of, which, 4.0
used, to, 4.0
to, it, 4.0
only, to, 4.0
to, know, 4.0
it, by, 4.0
sight, and, 4.0
his, own, 4.0
of, its, 4.0
into, the, 4.0
stone, walls, 4.0
there, would, 4.0
as, to, 4.0
he, did, 4.0
little, above, 4.0
listening, for, 4.0
it, with, 4.0
than, I, 4.0
I, would, 4.0
for, an, 4.0
in, which, 4.0
face, and, 4.0
in, such, 4.0
of, men, 4.0
heard, it, 4.0
was, so, 4.0
so, in, 4.0
in, any, 4.0
been, when, 4.0
had, run, 4.0
had, no, 4.0
to, offer, 4.0
upon, it, 4.0
said, in, 4.0
the, fire, 4.0
when, he, 4.0
what, I, 4.0
passed, and, 4.0
should, have, 4.0
while, he, 4.0
it, did, 4.0
did, NOT, 4.0
NOT, ring, 4.0
opened, the, 4.0
looked, out, 4.0
upon, him, 4.0
make, me, 4.0
I, must, 4.0
low, voice, 4.0
had, first, 4.0
am, troubled, 4.0
said, them, 4.0
I, took, 4.0
very, difficult, 4.0
difficult, to, 4.0
another, visit, 4.0
I, will, 4.0
on, again, 4.0
door, with, 4.0
with, me, 4.0
white, light, 4.0
you, have, 4.0
have, found, 4.0
And, when, 4.0
me, but, 4.0
you, come, 4.0
cry, Halloa, 4.0
very, words, 4.0
other, reason, 4.0
feeling, that, 4.0
and, held, 4.0
I, walked, 4.0
side, of, 4.0
next, night, 4.0
have, not, 4.0
and, here's, 4.0
and, sat, 4.0
sat, down, 4.0
down, by, 4.0
up, my, 4.0
that, you, 4.0
what, troubles, 4.0
some, one, 4.0
yesterday, evening, 4.0
don't, know, 4.0
arm, is, 4.0
right, arm, 4.0
followed, his, 4.0
his, action, 4.0
action, with, 4.0
action, of, 4.0
passion, and, 4.0
and, vehemence, 4.0
said, the, 4.0
man, I, 4.0
I, heard, 4.0
I, started, 4.0
looked, from, 4.0
my, lamp, 4.0
and, ran, 4.0
sleeve, across, 4.0
was, gone, 4.0
for, I, 4.0
round, the, 4.0
light, with, 4.0
of, it, 4.0
both, ways, 4.0
has, been, 4.0
how, that, 4.0
must, be, 4.0
for, a, 4.0
in, this, 4.0
wind, and, 4.0
to, remark, 4.0
had, not, 4.0
not, finished, 4.0
his, pardon, 4.0
my, arm, 4.0
such, a, 4.0
going, to, 4.0
again, begged, 4.0
was, just, 4.0
my, thoughts, 4.0
went, to, 4.0
came, out, 4.0
tunnel, I, 4.0
here, and, 4.0
it, happened, 4.0
and, my, 4.0
took, up, 4.0
At, the, 4.0
What, does, 4.0
He, repeated, 4.0
me, for, 4.0
eyes, were, 4.0
the, bell, 4.0
any, other, 4.0
have, never, 4.0
Both, times, 4.0
though, he, 4.0
There, were, 4.0
in, again, 4.0
question, of, 4.0
fully, understand, 4.0
him, that, 4.0
from, his, 4.0
his, hands, 4.0
They, would, 4.0
it, would, 4.0
of, mind, 4.0
by, an, 4.0
across, his, 4.0
Why, not, 4.0
how, it, 4.0
it, could, 4.0
go, to, 4.0
to, act, 4.0
his, duty, 4.0
hear, of, 4.0
like, the, 4.0
I, see, 4.0
see, no, 4.0
reason, to, 4.0
to, conceal, 4.0
to, take, 4.0
not, yet, 4.0
half, an, 4.0
appearance, of, 4.0
one, to, 4.0
Not, the, 4.0
knew, him, 4.0
how, did, 4.0
did, this, 4.0
this, happen, 4.0
her, and, 4.0
him, down, 4.0
was, no, 4.0
this, arm, 4.0
on, any, 4.0
words, which, 4.0
the, top, 3.0
the, train, 3.0
the, little, 3.0
a, train, 3.0
the, mouth, 3.0
the, words, 3.0
the, face, 3.0
the, spectre, 3.0
the, light, 3.0
the, Danger-light, 3.0
When, he, 2.0
he, heard, 2.0
a, voice, 2.0
voice, thus, 2.0
thus, calling, 2.0
him, he, 2.0
box, with, 2.0
a, flag, 2.0
flag, in, 2.0
hand, furled, 2.0
furled, round, 2.0
round, its, 2.0
its, short, 2.0
short, pole, 2.0
One, would, 2.0
have, thought, 2.0
thought, considering, 2.0
considering, the, 2.0
the, nature, 2.0
ground, that, 2.0
have, doubted, 2.0
doubted, from, 2.0
from, what, 2.0
what, quarter, 2.0
quarter, the, 2.0
voice, came, 2.0
came, but, 2.0
but, instead, 2.0
instead, of, 2.0
looking, up, 2.0
to, where, 2.0
where, I, 2.0
I, stood, 2.0
steep, cutting, 2.0
cutting, nearly, 2.0
nearly, over, 2.0
head, he, 2.0
about, and, 2.0
something, remarkable, 2.0
remarkable, in, 2.0
his, manner, 2.0
manner, of, 2.0
of, doing, 2.0
doing, so, 2.0
so, though, 2.0
though, I, 2.0
have, said, 2.0
said, for, 2.0
for, my, 2.0
my, life, 2.0
life, what, 2.0
was, remarkable, 2.0
remarkable, enough, 2.0
to, attract, 2.0
attract, my, 2.0
my, notice, 2.0
notice, even, 2.0
even, though, 2.0
though, his, 2.0
his, figure, 2.0
figure, was, 2.0
was, foreshortened, 2.0
foreshortened, and, 2.0
and, shadowed, 2.0
shadowed, down, 2.0
down, in, 2.0
the, deep, 2.0
deep, trench, 2.0
trench, and, 2.0
and, mine, 2.0
mine, was, 2.0
was, high, 2.0
him, so, 2.0
so, steeped, 2.0
steeped, in, 2.0
glow, of, 2.0
an, angry, 2.0
angry, sunset, 2.0
sunset, that, 2.0
had, shaded, 2.0
shaded, my, 2.0
eyes, with, 2.0
hand, before, 2.0
before, I, 2.0
From, looking, 2.0
looking, down, 2.0
Line, he, 2.0
about, again, 2.0
raising, his, 2.0
eyes, saw, 2.0
saw, my, 2.0
my, figure, 2.0
figure, high, 2.0
Is, there, 2.0
there, any, 2.0
any, path, 2.0
path, by, 2.0
can, come, 2.0
and, speak, 2.0
speak, to, 2.0
He, looked, 2.0
looked, up, 2.0
me, without, 2.0
without, replying, 2.0
replying, and, 2.0
down, at, 2.0
at, him, 2.0
him, without, 2.0
without, pressing, 2.0
pressing, him, 2.0
him, too, 2.0
too, soon, 2.0
soon, with, 2.0
repetition, of, 2.0
my, idle, 2.0
idle, question, 2.0
Just, then, 2.0
then, there, 2.0
there, came, 2.0
came, a, 2.0
vague, vibration, 2.0
earth, and, 2.0
and, air, 2.0
air, quickly, 2.0
quickly, changing, 2.0
changing, into, 2.0
into, a, 2.0
violent, pulsation, 2.0
pulsation, and, 2.0
and, an, 2.0
an, oncoming, 2.0
oncoming, rush, 2.0
rush, that, 2.0
that, caused, 2.0
caused, me, 2.0
to, start, 2.0
start, back, 2.0
though, it, 2.0
had, force, 2.0
force, to, 2.0
to, draw, 2.0
draw, me, 2.0
me, down, 2.0
When, such, 2.0
such, vapour, 2.0
vapour, as, 2.0
as, rose, 2.0
my, height, 2.0
height, from, 2.0
from, this, 2.0
this, rapid, 2.0
rapid, train, 2.0
had, passed, 2.0
passed, me, 2.0
was, skimming, 2.0
skimming, away, 2.0
away, over, 2.0
landscape, I, 2.0
him, refurling, 2.0
refurling, the, 2.0
flag, he, 2.0
had, shown, 2.0
shown, while, 2.0
while, the, 2.0
train, went, 2.0
went, by, 2.0
I, repeated, 2.0
repeated, my, 2.0
my, inquiry, 2.0
After, a, 2.0
pause, during, 2.0
during, which, 2.0
to, regard, 2.0
regard, me, 2.0
me, with, 2.0
with, fixed, 2.0
fixed, attention, 2.0
attention, he, 2.0
he, motioned, 2.0
motioned, with, 2.0
his, rolled-up, 2.0
rolled-up, flag, 2.0
flag, towards, 2.0
towards, a, 2.0
point, on, 2.0
my, level, 2.0
level, some, 2.0
some, two, 2.0
two, or, 2.0
or, three, 2.0
three, hundred, 2.0
yards, distant, 2.0
I, called, 2.0
called, down, 2.0
down, to, 2.0
him, All, 2.0
All, right, 2.0
and, made, 2.0
made, for, 2.0
for, that, 2.0
that, point, 2.0
There, by, 2.0
by, dint, 2.0
dint, of, 2.0
looking, closely, 2.0
closely, about, 2.0
about, me, 2.0
found, a, 2.0
a, rough, 2.0
rough, zigzag, 2.0
zigzag, descending, 2.0
descending, path, 2.0
path, notched, 2.0
notched, out, 2.0
out, which, 2.0
The, cutting, 2.0
cutting, was, 2.0
was, extremely, 2.0
extremely, deep, 2.0
deep, and, 2.0
and, unusually, 2.0
unusually, precipitate, 2.0
was, made, 2.0
made, through, 2.0
through, a, 2.0
clammy, stone, 2.0
stone, that, 2.0
that, became, 2.0
became, oozier, 2.0
oozier, and, 2.0
and, wetter, 2.0
wetter, as, 2.0
went, down, 2.0
For, these, 2.0
these, reasons, 2.0
reasons, I, 2.0
way, long, 2.0
long, enough, 2.0
to, give, 2.0
give, me, 2.0
me, time, 2.0
to, recall, 2.0
recall, a, 2.0
singular, air, 2.0
air, of, 2.0
of, reluctance, 2.0
reluctance, or, 2.0
or, compulsion, 2.0
compulsion, with, 2.0
with, which, 2.0
had, pointed, 2.0
pointed, out, 2.0
the, path, 2.0
down, low, 2.0
low, enough, 2.0
enough, upon, 2.0
the, zigzag, 2.0
zigzag, descent, 2.0
descent, to, 2.0
see, him, 2.0
him, again, 2.0
again, I, 2.0
standing, between, 2.0
between, the, 2.0
rails, on, 2.0
way, by, 2.0
had, lately, 2.0
lately, passed, 2.0
attitude, as, 2.0
were, waiting, 2.0
to, appear, 2.0
had, his, 2.0
left, hand, 2.0
at, his, 2.0
his, chin, 2.0
chin, and, 2.0
that, left, 2.0
left, elbow, 2.0
elbow, rested, 2.0
rested, on, 2.0
right, hand, 2.0
hand, crossed, 2.0
crossed, over, 2.0
his, breast, 2.0
His, attitude, 2.0
attitude, was, 2.0
was, one, 2.0
of, such, 2.0
such, expectation, 2.0
expectation, and, 2.0
watchfulness, that, 2.0
stopped, a, 2.0
moment, wondering, 2.0
wondering, at, 2.0
I, resumed, 2.0
resumed, my, 2.0
my, downward, 2.0
downward, way, 2.0
way, and, 2.0
and, stepping, 2.0
stepping, out, 2.0
out, upon, 2.0
level, of, 2.0
railroad, and, 2.0
drawing, nearer, 2.0
nearer, to, 2.0
him, saw, 2.0
a, dark, 2.0
dark, sallow, 2.0
sallow, man, 2.0
dark, beard, 2.0
beard, and, 2.0
and, rather, 2.0
rather, heavy, 2.0
heavy, eyebrows, 2.0
His, post, 2.0
post, was, 2.0
was, in, 2.0
in, as, 2.0
as, solitary, 2.0
solitary, and, 2.0
and, dismal, 2.0
dismal, a, 2.0
place, as, 2.0
as, ever, 2.0
ever, I, 2.0
On, either, 2.0
side, a, 2.0
dripping-wet, wall, 2.0
wall, of, 2.0
of, jagged, 2.0
jagged, stone, 2.0
stone, excluding, 2.0
excluding, all, 2.0
all, view, 2.0
view, but, 2.0
strip, of, 2.0
of, sky, 2.0
sky, the, 2.0
perspective, one, 2.0
one, way, 2.0
way, only, 2.0
only, a, 2.0
crooked, prolongation, 2.0
prolongation, of, 2.0
this, great, 2.0
great, dungeon, 2.0
dungeon, the, 2.0
shorter, perspective, 2.0
perspective, in, 2.0
other, direction, 2.0
direction, terminating, 2.0
terminating, in, 2.0
gloomy, red, 2.0
gloomier, entrance, 2.0
entrance, to, 2.0
to, a, 2.0
black, tunnel, 2.0
tunnel, in, 2.0
in, whose, 2.0
whose, massive, 2.0
massive, architecture, 2.0
architecture, there, 2.0
barbarous, depressing, 2.0
depressing, and, 2.0
and, forbidding, 2.0
forbidding, air, 2.0
So, little, 2.0
little, sunlight, 2.0
sunlight, ever, 2.0
ever, found, 2.0
found, its, 2.0
its, way, 2.0
way, to, 2.0
to, this, 2.0
this, spot, 2.0
spot, that, 2.0
had, an, 2.0
an, earthy, 2.0
earthy, deadly, 2.0
deadly, smell, 2.0
smell, and, 2.0
much, cold, 2.0
cold, wind, 2.0
wind, rushed, 2.0
rushed, through, 2.0
through, it, 2.0
it, struck, 2.0
struck, chill, 2.0
chill, to, 2.0
had, left, 2.0
left, the, 2.0
the, natural, 2.0
natural, world, 2.0
Before, he, 2.0
he, stirred, 2.0
stirred, I, 2.0
was, near, 2.0
near, enough, 2.0
have, touched, 2.0
touched, him, 2.0
Not, even, 2.0
even, then, 2.0
then, removing, 2.0
removing, his, 2.0
eyes, from, 2.0
from, mine, 2.0
mine, he, 2.0
he, stepped, 2.0
back, one, 2.0
one, step, 2.0
step, and, 2.0
and, lifted, 2.0
lifted, his, 2.0
This, was, 2.0
lonesome, post, 2.0
post, to, 2.0
to, occupy, 2.0
occupy, I, 2.0
said, and, 2.0
had, riveted, 2.0
riveted, my, 2.0
my, attention, 2.0
attention, when, 2.0
from, up, 2.0
up, yonder, 2.0
A, visitor, 2.0
visitor, was, 2.0
should, suppose, 2.0
suppose, not, 2.0
not, an, 2.0
an, unwelcome, 2.0
unwelcome, rarity, 2.0
In, me, 2.0
he, merely, 2.0
merely, saw, 2.0
saw, a, 2.0
who, had, 2.0
been, shut, 2.0
shut, up, 2.0
up, within, 2.0
within, narrow, 2.0
narrow, limits, 2.0
limits, all, 2.0
all, his, 2.0
life, and, 2.0
and, who, 2.0
who, being, 2.0
at, last, 2.0
last, set, 2.0
set, free, 2.0
free, had, 2.0
newly-awakened, interest, 2.0
interest, in, 2.0
in, these, 2.0
these, great, 2.0
great, works, 2.0
To, such, 2.0
such, purpose, 2.0
purpose, I, 2.0
I, spoke, 2.0
spoke, to, 2.0
am, far, 2.0
far, from, 2.0
from, sure, 2.0
sure, of, 2.0
terms, I, 2.0
used, for, 2.0
for, besides, 2.0
besides, that, 2.0
am, not, 2.0
not, happy, 2.0
happy, in, 2.0
in, opening, 2.0
opening, any, 2.0
any, conversation, 2.0
conversation, there, 2.0
something, in, 2.0
man, that, 2.0
that, daunted, 2.0
daunted, me, 2.0
He, directed, 2.0
directed, a, 2.0
a, most, 2.0
most, curious, 2.0
curious, look, 2.0
look, towards, 2.0
tunnel's, mouth, 2.0
mouth, and, 2.0
all, about, 2.0
about, it, 2.0
it, as, 2.0
if, something, 2.0
something, were, 2.0
were, missing, 2.0
missing, from, 2.0
from, it, 2.0
then, looked, 2.0
looked, it, 2.0
it, me, 2.0
That, light, 2.0
light, was, 2.0
was, part, 2.0
part, of, 2.0
his, charge, 2.0
it, not, 2.0
He, answered, 2.0
answered, in, 2.0
low, voice,--"Don't, 2.0
voice,--"Don't, you, 2.0
you, know, 2.0
it, is, 2.0
The, monstrous, 2.0
thought, came, 2.0
came, into, 2.0
into, my, 2.0
mind, as, 2.0
I, perused, 2.0
perused, the, 2.0
fixed, eyes, 2.0
saturnine, face, 2.0
face, that, 2.0
spirit, not, 2.0
not, a, 2.0
have, speculated, 2.0
speculated, since, 2.0
since, whether, 2.0
whether, there, 2.0
there, may, 2.0
may, have, 2.0
been, infection, 2.0
infection, in, 2.0
In, my, 2.0
my, turn, 2.0
turn, I, 2.0
But, in, 2.0
the, action, 2.0
action, I, 2.0
I, detected, 2.0
detected, in, 2.0
eyes, some, 2.0
some, latent, 2.0
latent, fear, 2.0
fear, of, 2.0
This, put, 2.0
put, the, 2.0
thought, to, 2.0
to, flight, 2.0
You, look, 2.0
said, forcing, 2.0
forcing, a, 2.0
smile, as, 2.0
you, had, 2.0
dread, of, 2.0
was, doubtful, 2.0
doubtful, he, 2.0
returned, whether, 2.0
whether, I, 2.0
had, seen, 2.0
seen, you, 2.0
you, before, 2.0
He, pointed, 2.0
light, he, 2.0
had, looked, 2.0
looked, at, 2.0
Intently, watchful, 2.0
watchful, of, 2.0
he, replied, 2.0
replied, but, 2.0
but, without, 2.0
without, sound, 2.0
sound, Yes, 2.0
My, good, 2.0
good, fellow, 2.0
fellow, what, 2.0
what, should, 2.0
should, I, 2.0
However, be, 2.0
be, that, 2.0
that, as, 2.0
it, may, 2.0
never, was, 2.0
was, there, 2.0
there, you, 2.0
you, may, 2.0
may, swear, 2.0
I, think, 2.0
may, he, 2.0
Yes, I, 2.0
am, sure, 2.0
manner, cleared, 2.0
cleared, like, 2.0
like, my, 2.0
He, replied, 2.0
replied, to, 2.0
my, remarks, 2.0
remarks, with, 2.0
with, readiness, 2.0
readiness, and, 2.0
and, in, 2.0
in, well-chosen, 2.0
well-chosen, words, 2.0
Had, he, 2.0
he, much, 2.0
much, to, 2.0
Yes, that, 2.0
that, was, 2.0
say, he, 2.0
had, enough, 2.0
enough, responsibility, 2.0
responsibility, to, 2.0
bear, but, 2.0
but, exactness, 2.0
exactness, and, 2.0
watchfulness, were, 2.0
were, what, 2.0
what, was, 2.0
was, required, 2.0
required, of, 2.0
of, him, 2.0
and, of, 2.0
of, actual, 2.0
actual, work, 2.0
work, manual, 2.0
manual, labour--he, 2.0
labour--he, had, 2.0
had, next, 2.0
next, to, 2.0
to, none, 2.0
To, change, 2.0
change, that, 2.0
that, signal, 2.0
signal, to, 2.0
to, trim, 2.0
trim, those, 2.0
those, lights, 2.0
lights, and, 2.0
to, turn, 2.0
turn, this, 2.0
this, iron, 2.0
iron, handle, 2.0
handle, now, 2.0
then, was, 2.0
all, he, 2.0
do, under, 2.0
under, that, 2.0
that, head, 2.0
Regarding, those, 2.0
those, many, 2.0
many, long, 2.0
long, and, 2.0
and, lonely, 2.0
lonely, hours, 2.0
I, seemed, 2.0
make, so, 2.0
much, he, 2.0
could, only, 2.0
only, say, 2.0
say, that, 2.0
routine, of, 2.0
life, had, 2.0
had, shaped, 2.0
shaped, itself, 2.0
itself, into, 2.0
into, that, 2.0
that, form, 2.0
form, and, 2.0
had, grown, 2.0
grown, used, 2.0
had, taught, 2.0
taught, himself, 2.0
himself, a, 2.0
language, down, 2.0
down, here,--if, 2.0
here,--if, only, 2.0
by, sight, 2.0
have, formed, 2.0
formed, his, 2.0
own, crude, 2.0
crude, ideas, 2.0
ideas, of, 2.0
its, pronunciation, 2.0
pronunciation, could, 2.0
called, learning, 2.0
learning, it, 2.0
had, also, 2.0
also, worked, 2.0
worked, at, 2.0
at, fractions, 2.0
fractions, and, 2.0
and, decimals, 2.0
decimals, and, 2.0
and, tried, 2.0
tried, a, 2.0
little, algebra, 2.0
algebra, but, 2.0
was, and, 2.0
been, as, 2.0
boy, a, 2.0
poor, hand, 2.0
at, figures, 2.0
it, necessary, 2.0
necessary, for, 2.0
for, him, 2.0
him, when, 2.0
when, on, 2.0
on, duty, 2.0
duty, always, 2.0
always, to, 2.0
to, remain, 2.0
remain, in, 2.0
that, channel, 2.0
channel, of, 2.0
of, damp, 2.0
damp, air, 2.0
air, and, 2.0
and, could, 2.0
could, he, 2.0
he, never, 2.0
never, rise, 2.0
rise, into, 2.0
sunshine, from, 2.0
from, between, 2.0
between, those, 2.0
those, high, 2.0
high, stone, 2.0
Why, that, 2.0
that, depended, 2.0
depended, upon, 2.0
upon, times, 2.0
times, and, 2.0
and, circumstances, 2.0
Under, some, 2.0
some, conditions, 2.0
conditions, there, 2.0
be, less, 2.0
less, upon, 2.0
Line, than, 2.0
than, under, 2.0
under, others, 2.0
others, and, 2.0
the, same, 2.0
same, held, 2.0
held, good, 2.0
good, as, 2.0
to, certain, 2.0
certain, hours, 2.0
the, day, 2.0
day, and, 2.0
and, night, 2.0
In, bright, 2.0
bright, weather, 2.0
weather, he, 2.0
did, choose, 2.0
